onset	 pairType	 fsStimID_probe	 objStimID_cue	 cond	 duration	 answer	 resp	 RT	 isCorrect	subject	run
199.5	2	4	1	4	16.5	0	2	11185	1	30181	1
217.5	1	2	17	1	16.5	1	1	11113	1	30181	1
1.5	1	3	21	2	16.5	0	2	11123	1	30181	2
21.0	1	17	32	1	16.5	1	1	11191	1	30181	2
39.0	2	9	9	3	16.5	1	1	11185	1	30181	2
58.5	2	17	19	4	16.5	0	2	11350	1	30181	2
78.0	2	7	5	3	16.5	1	1	11433	1	30181	2
96.0	1	18	7	1	16.5	1	1	11153	1	30181	2
114.0	1	9	12	2	16.5	0	2	11183	1	30181	2
135.0	2	2	23	4	16.5	0	2	11291	1	30181	2
154.5	2	11	20	4	16.5	0	2	11201	1	30181	2
175.5	2	1	2	3	16.5	1	1	11209	1	30181	2
196.5	2	13	4	3	16.5	1	1	11123	1	30181	2
214.5	1	8	28	2	16.5	0	2	11287	1	30181	2
1.5	2	3	14	3	16.5	1	1	11181	1	30181	3
19.5	2	6	33	4	16.5	0	2	11222	1	30181	3
39.0	1	16	15	2	16.5	0	2	11139	1	30181	3
58.5	1	1	24	2	16.5	0	2	11410	1	30181	3
76.5	2	16	36	4	16.5	0	2	11193	1	30181	3
97.5	2	8	27	4	16.5	0	2	11254	1	30181	3
115.5	2	12	13	3	16.5	1	1	11113	1	30181	3
133.5	2	10	34	3	16.5	1	1	11155	1	30181	3
154.5	1	7	35	2	16.5	0	2	11242	1	30181	3
174.0	2	14	26	4	16.5	0	2	11474	1	30181	3
195.0	1	13	31	1	16.5	1	1	11103	1	30181	3
214.5	1	14	25	2	16.5	0	2	11337	1	30181	3
1.5	2	10	21	4	16.5	0	2	11400	1	30217	1
21.0	2	1	6	4	16.5	0	2	11387	1	30217	1
39.0	1	5	17	2	16.5	0	2	11185	1	30217	1
60.0	2	17	18	3	16.5	1	1	11434	1	30217	1
78.0	1	15	34	2	16.5	0	2	11434	1	30217	1
97.5	1	11	14	2	16.5	0	2	11445	1	30217	1
118.5	1	17	15	1	16.5	1	1	11234	1	30217	1
136.5	2	13	16	3	16.5	1	1	11844	1	30217	1
156.0	2	15	9	4	16.5	0	2	11713	1	30217	1
177.0	2	12	22	3	16.5	1	1	12904	1	30217	1
198.0	1	7	30	1	16.5	1	1	11440	1	30217	1
217.5	1	2	2	2	16.5	0	2	11534	1	30217	1
1.5	2	6	27	3	16.5	1	1	11210	1	30217	2
19.5	2	3	12	3	16.5	1	1	11164	1	30217	2
39.0	1	1	32	2	16.5	0	2	11209	1	30217	2
57.0	2	18	1	4	16.5	0	2	11442	1	30217	2
78.0	1	4	20	1	16.5	1	1	11414	1	30217	2
99.0	2	9	35	4	16.5	0	2	11201	1	30217	2
118.5	2	5	28	4	16.5	0	2	11247	1	30217	2
139.5	1	18	19	1	16.5	1	1	11948	1	30217	2
157.5	1	6	5	1	16.5	1	1	11763	1	30217	2
175.5	1	13	29	2	16.5	0	2	11445	1	30217	2
196.5	2	11	33	3	16.5	1	1	11020	1	30217	2
216.0	2	14	23	4	16.5	0	2	11388	1	30217	2
1.5	1	10	31	1	16.5	1	1	11056	1	30217	3
19.5	2	16	26	4	16.5	0	2	11623	1	30217	3
39.0	2	8	4	4	16.5	0	2	11195	1	30217	3
60.0	1	16	3	2	16.5	0	2	11413	1	30217	3
78.0	2	7	11	3	16.5	1	1	11307	1	30217	3
96.0	2	4	25	3	16.5	1	1	11595	1	30217	3
115.5	2	2	13	3	16.5	1	1	12332	1	30217	3
136.5	1	14	24	1	16.5	1	1	11098	1	30217	3
154.5	1	9	36	1	16.5	1	1	12071	1	30217	3
175.5	1	12	8	2	16.5	0	2	11331	1	30217	3
195.0	1	3	7	1	16.5	1	1	11560	1	30217	3
216.0	1	8	10	2	16.5	0	2	11453	1	30217	3
1.5	1	13	31	1	16.5	1	1	11127	1	30227	1
22.5	2	7	25	3	16.5	1	1	11439	1	30227	1
42.0	1	18	28	2	16.5	0	2	11366	1	30227	1
61.5	2	8	35	3	16.5	1	1	11102	1	30227	1
82.5	2	16	14	4	16.5	0	2	11298	1	30227	1
100.5	2	2	23	3	16.5	1	1	11370	1	30227	1
121.5	2	11	21	3	16.5	1	1	11190	1	30227	1
141.0	2	5	17	4	16.5	0	2	11166	1	30227	1
159.0	2	4	36	3	16.5	1	1	11068	1	30227	1
177.0	1	7	2	2	16.5	0	2	11135	1	30227	1
195.0	1	3	9	2	16.5	0	1	11421	0	30227	1
214.5	2	17	1	4	16.5	0	2	11397	1	30227	1
1.5	1	5	10	2	16.5	0	2	11297	1	30227	2
21.0	1	12	29	1	16.5	1	1	11296	1	30227	2
40.5	2	3	18	4	16.5	0	2	11365	1	30227	2
60.0	1	6	20	1	16.5	1	1	12158	1	30227	2
78.0	2	14	34	4	16.5	0	2	11637	1	30227	2
96.0	2	18	32	3	16.5	1	1	11068	1	30227	2
117.0	1	2	5	1	16.5	1	1	11522	1	30227	2
138.0	2	15	22	4	16.5	0	2	11274	1	30227	2
159.0	1	9	4	1	16.5	1	1	11194	1	30227	2
177.0	2	1	11	3	16.5	1	1	11296	1	30227	2
196.5	2	13	33	4	16.5	0	2	11203	1	30227	2
214.5	1	4	13	2	16.5	0	2	11052	1	30227	2
1.5	2	6	8	4	16.5	0	2	11231	1	30227	3
21.0	2	10	7	3	16.5	1	1	11179	1	30227	3
39.0	2	9	30	4	16.5	0	2	11304	1	30227	3
57.0	2	12	15	3	16.5	1	1	11269	1	30227	3
78.0	1	17	12	2	16.5	0	2	11180	1	30227	3
99.0	1	11	19	1	16.5	1	1	11223	1	30227	3
120.0	1	1	3	1	16.5	1	1	11345	1	30227	3
141.0	1	16	27	2	16.5	0	2	11268	1	30227	3
160.5	1	14	6	1	16.5	1	1	11215	1	30227	3
178.5	1	15	26	1	16.5	1	1	11230	1	30227	3
196.5	1	8	24	2	16.5	0	2	11327	1	30227	3
216.0	1	10	16	2	16.5	0	2	11475	1	30227	3
1.5	1	2	9	2	16.5	0	2	11430	1	30236	1
19.5	1	3	10	2	16.5	0	2	11455	1	30236	1
37.5	2	12	29	3	16.5	1	1	11606	1	30236	1
55.5	1	11	7	1	16.5	1	1	12043	1	30236	1
75.0	1	4	17	2	16.5	0	2	11445	1	30236	1
94.5	2	10	24	3	16.5	1	1	11534	1	30236	1
115.5	2	18	21	4	16.5	0	2	11372	1	30236	1
135.0	1	5	26	1	16.5	1	1	11221	1	30236	1
156.0	2	14	19	4	16.5	0	2	11508	1	30236	1
177.0	1	10	14	2	16.5	0	2	11256	1	30236	1
195.0	1	13	13	2	16.5	0	2	11280	1	30236	1
216.0	2	1	25	3	16.5	1	1	11447	1	30236	1
1.5	1	6	3	1	16.5	1	1	11693	1	30236	2
19.5	1	17	6	1	16.5	1	1	11231	1	30236	2
37.5	1	15	27	1	16.5	1	1	11593	1	30236	2
55.5	2	17	15	4	16.5	0	2	11372	1	30236	2
75.0	2	8	18	3	16.5	1	1	11306	1	30236	2
96.0	1	9	36	2	16.5	0	2	11464	1	30236	2
117.0	2	3	35	4	16.5	0	2	11526	1	30236	2
138.0	2	5	4	4	16.5	0	2	11868	1	30236	2
157.5	1	12	28	1	16.5	1	1	11247	1	30236	2
177.0	2	15	2	4	16.5	0	2	11392	1	30236	2
196.5	1	16	11	1	16.5	1	1	11362	1	30236	2
217.5	1	1	30	2	16.5	0	2	11655	1	30236	2
1.5	2	2	5	3	16.5	1	1	11540	1	30236	3
19.5	1	8	33	2	16.5	0	2	11457	1	30236	3
40.5	2	13	1	4	16.5	0	2	11521	1	30236	3
61.5	1	14	16	2	16.5	0	2	11326	1	30236	3
79.5	2	7	8	3	16.5	1	1	11385	1	30236	3
99.0	1	7	31	1	16.5	1	1	11632	1	30236	3
118.5	1	18	23	1	16.5	1	1	11188	1	30236	3
138.0	2	6	20	3	16.5	1	1	11235	1	30236	3
159.0	2	9	34	3	16.5	1	1	11259	1	30236	3
180.0	2	11	32	3	16.5	1	1	11303	1	30236	3
199.5	2	4	12	4	16.5	0	2	11374	1	30236	3
217.5	2	16	22	4	16.5	0	2	11342	1	30236	3
1.5	2	9	32	4	16.5	0	2	11965	1	30242	1
19.5	1	3	8	2	16.5	0	2	11484	1	30242	1
37.5	2	17	33	4	16.5	0	2	11270	1	30242	1
58.5	1	1	21	2	16.5	0	2	11475	1	30242	1
76.5	2	3	30	3	16.5	1	1	11554	1	30242	1
94.5	1	17	14	1	16.5	1	1	12273	1	30242	1
114.0	1	12	26	2	16.5	0	2	11376	1	30242	1
133.5	2	7	25	4	16.5	0	2	11565	1	30242	1
154.5	2	11	29	4	16.5	0	2	11243	1	30242	1
174.0	2	13	31	3	16.5	1	1	11572	1	30242	1
193.5	2	5	9	4	16.5	0	2	11271	1	30242	1
214.5	2	10	10	4	16.5	0	2	11552	1	30242	1
1.5	1	10	34	2	16.5	0	2	11290	1	30242	2
21.0	2	8	18	3	16.5	1	1	11352	1	30242	2
39.0	1	4	1	1	16.5	1	1	11475	1	30242	2
60.0	1	18	5	1	16.5	1	1	11875	1	30242	2
78.0	1	9	4	1	16.5	1	1	11751	1	30242	2
99.0	1	7	7	1	16.5	1	1	13330	1	30242	2
117.0	1	6	19	2	16.5	0	2	11412	1	30242	2
136.5	1	2	12	2	16.5	0	2	11628	1	30242	2
154.5	2	16	24	3	16.5	1	1	12055	1	30242	2
175.5	2	1	17	3	16.5	1	2	12152	0	30242	2
195.0	1	13	15	2	16.5	0	1	13232	0	30242	2
214.5	2	18	28	3	16.5	1	1	11492	1	30242	2
1.5	2	12	23	3	16.5	1	1	11352	1	30242	3
21.0	1	15	3	1	16.5	1	1	11167	1	30242	3
39.0	1	14	2	1	16.5	1	2	13457	0	30242	3
58.5	1	16	35	2	16.5	0	2	11230	1	30242	3
76.5	1	11	22	1	16.5	1	1	11200	1	30242	3
97.5	1	5	16	1	16.5	1	1	12148	1	30242	3
117.0	1	8	20	2	16.5	0	2	11224	1	30242	3
138.0	2	15	6	4	16.5	0	2	11183	1	30242	3
156.0	2	4	36	3	16.5	1	1	13034	1	30242	3
177.0	2	14	11	3	16.5	1	2	11302	0	30242	3
196.5	2	2	27	4	16.5	0	1	12870	0	30242	3
217.5	2	6	13	4	16.5	0	2	11745	1	30242	3
1.5	1	10	17	2	16.5	0	2	11365	1	30255	1
21.0	2	11	20	4	16.5	0	2	11203	1	30255	1
40.5	2	3	1	4	16.5	0	2	11168	1	30255	1
61.5	1	3	25	2	16.5	0	2	11107	1	30255	1
79.5	2	2	15	3	16.5	1	1	11168	1	30255	1
100.5	1	5	33	1	16.5	1	1	11358	1	30255	1
121.5	2	14	10	4	16.5	0	2	11319	1	30255	1
141.0	2	10	24	3	16.5	1	1	11184	1	30255	1
159.0	2	12	5	3	16.5	1	1	11157	1	30255	1
178.5	1	7	13	2	16.5	0	2	11232	1	30255	1
196.5	2	13	28	3	16.5	1	1	11311	1	30255	1
217.5	2	6	34	3	16.5	1	1	11215	1	30255	1
1.5	2	7	2	4	16.5	0	2	11203	1	30255	2
21.0	1	13	32	2	16.5	0	2	11510	1	30255	2
42.0	1	11	9	1	16.5	1	1	11405	1	30255	2
60.0	2	18	21	3	16.5	1	1	11464	1	30255	2
78.0	1	12	11	2	16.5	0	2	11492	1	30255	2
96.0	1	8	6	1	16.5	1	1	11661	1	30255	2
115.5	2	17	30	4	16.5	0	2	11206	1	30255	2
135.0	1	6	12	1	16.5	1	1	11261	1	30255	2
156.0	2	8	22	4	16.5	0	2	11266	1	30255	2
177.0	2	1	19	3	16.5	1	1	11268	1	30255	2
198.0	2	5	26	4	16.5	0	2	11207	1	30255	2
217.5	2	4	18	4	16.5	0	2	11213	1	30255	2
1.5	1	2	35	2	16.5	0	2	11153	1	30255	3
22.5	1	9	3	1	16.5	1	1	11155	1	30255	3
42.0	2	16	7	3	16.5	1	1	11353	1	30255	3
63.0	2	9	29	4	16.5	0	2	11658	1	30255	3
81.0	1	1	27	2	16.5	0	2	11202	1	30255	3
100.5	1	14	23	1	16.5	1	1	11137	1	30255	3
118.5	1	17	36	1	16.5	1	1	11070	1	30255	3
138.0	1	18	4	2	16.5	0	2	11158	1	30255	3
159.0	1	4	8	2	16.5	0	2	11102	1	30255	3
178.5	2	15	16	3	16.5	1	1	11039	1	30255	3
196.5	1	15	31	1	16.5	1	1	11300	1	30255	3
214.5	1	16	14	1	16.5	1	1	11026	1	30255	3
1.5	2	13	22	4	16.5	0	2	11216	1	30274	2
22.5	1	17	21	1	16.5	1	1	12307	1	30274	2
43.5	2	12	34	3	16.5	1	1	12139	1	30274	2
63.0	2	3	27	4	16.5	0	2	11510	1	30274	2
84.0	1	18	5	1	16.5	1	2	11330	0	30274	2
103.5	1	9	24	1	16.5	1	1	11898	1	30274	2
121.5	2	11	7	3	16.5	1	1	11590	1	30274	2
141.0	1	3	3	2	16.5	0	2	12470	1	30274	2
159.0	1	5	33	2	16.5	0	2	10989	1	30274	2
177.0	2	9	25	3	16.5	1	2	12643	0	30274	2
198.0	2	16	35	3	16.5	1	1	12323	1	30274	2
216.0	1	7	14	1	16.5	1	1	11348	1	30274	2
1.5	2	15	4	4	16.5	0	2	11380	1	30274	3
19.5	1	12	12	2	16.5	0	2	11214	1	30274	3
39.0	2	1	36	3	16.5	1	1	12072	1	30274	3
60.0	2	17	13	4	16.5	0	2	12030	1	30274	3
79.5	1	11	17	2	16.5	0	2	11120	1	30274	3
100.5	2	10	16	3	16.5	1	2	11405	0	30274	3
120.0	1	6	2	1	16.5	1	1	11329	1	30274	3
141.0	2	4	11	4	16.5	0	2	11517	1	30274	3
159.0	2	8	18	4	16.5	0	2	11629	1	30274	3
178.5	1	14	31	2	16.5	0	1	11410	0	30274	3
196.5	1	13	26	2	16.5	0	1	12688	0	30274	3
214.5	1	1	32	2	16.5	0	2	12052	1	30274	3
1.5	2	14	9	4	16.5	0	2	11615	1	30283	1
21.0	2	3	3	4	16.5	0	2	12157	1	30283	1
39.0	2	5	10	4	16.5	0	1	12849	0	30283	1
57.0	1	18	35	2	16.5	0	2	11342	1	30283	1
78.0	2	18	27	4	16.5	0	2	11130	1	30283	1
99.0	2	4	18	4	16.5	0	2	11325	1	30283	1
118.5	1	16	5	1	16.5	1	1	11290	1	30283	1
136.5	1	2	23	1	16.5	1	1	11135	1	30283	1
154.5	1	5	22	1	16.5	1	1	12066	1	30283	1
175.5	1	15	11	1	16.5	1	1	11686	1	30283	1
195.0	1	14	13	1	16.5	1	1	12185	1	30283	1
216.0	2	8	20	3	16.5	1	1	12115	1	30283	1
1.5	2	10	1	3	16.5	1	1	11267	1	30283	2
19.5	2	11	36	4	16.5	0	2	11556	1	30283	2
37.5	1	3	15	2	16.5	0	1	12172	0	30283	2
58.5	2	2	31	3	16.5	1	1	12208	1	30283	2
78.0	2	6	30	4	16.5	0	2	12015	1	30283	2
99.0	2	12	32	3	16.5	1	2	11624	0	30283	2
118.5	2	15	21	3	16.5	1	1	11075	1	30283	2
139.5	2	13	29	3	16.5	1	1	12133	1	30283	2
159.0	1	9	4	2	16.5	0	2	11155	1	30283	2
178.5	2	9	2	3	16.5	1	1	11067	1	30283	2
199.5	2	7	14	3	16.5	1	1	11404	1	30283	2
217.5	1	4	7	2	16.5	0	1	11562	0	30283	2
1.5	1	17	24	1	16.5	1	1	11641	1	30283	3
19.5	2	1	33	3	16.5	1	2	12343	0	30283	3
37.5	1	13	17	2	16.5	0	1	11773	0	30283	3
58.5	1	8	25	2	16.5	0	2	11156	1	30283	3
79.5	2	17	34	4	16.5	0	2	11434	1	30283	3
100.5	1	12	28	1	16.5	1	1	11137	1	30283	3
120.0	2	16	8	4	16.5	0	2	11436	1	30283	3
139.5	1	11	6	2	16.5	0	2	11381	1	30283	3
160.5	1	10	16	1	16.5	1	2	11210	0	30283	3
180.0	1	1	12	1	16.5	1	2	12094	0	30283	3
199.5	1	7	26	2	16.5	0	2	11173	1	30283	3
217.5	1	6	19	2	16.5	0	2	11544	1	30283	3
1.5	2	13	9	3	16.5	1	1	11289	1	30295	1
19.5	2	8	13	4	16.5	0	2	11117	1	30295	1
39.0	1	15	23	2	16.5	0	2	11170	1	30295	1
57.0	1	14	21	2	16.5	0	2	10941	1	30295	1
78.0	2	17	36	3	16.5	1	1	11313	1	30295	1
96.0	2	3	17	3	16.5	1	1	11035	1	30295	1
115.5	1	16	20	2	16.5	0	2	11074	1	30295	1
136.5	1	3	27	2	16.5	0	2	11355	1	30295	1
154.5	2	14	3	4	16.5	0	2	11463	1	30295	1
175.5	1	8	11	1	16.5	1	1	11754	1	30295	1
195.0	2	9	6	4	16.5	0	2	11123	1	30295	1
216.0	1	2	4	2	16.5	0	2	11123	1	30295	1
1.5	2	18	14	3	16.5	1	1	11050	1	30295	2
22.5	1	5	16	2	16.5	0	2	11071	1	30295	2
43.5	2	1	2	4	16.5	0	2	11158	1	30295	2
61.5	1	17	30	1	16.5	1	2	11242	0	30295	2
81.0	1	6	29	1	16.5	1	1	11167	1	30295	2
100.5	2	5	24	3	16.5	1	2	11553	0	30295	2
121.5	1	10	19	2	16.5	0	2	11364	1	30295	2
141.0	2	15	34	3	16.5	1	1	11194	1	30295	2
160.5	2	11	5	4	16.5	0	2	11121	1	30295	2
178.5	1	1	15	1	16.5	1	1	11910	1	30295	2
196.5	1	4	18	1	16.5	1	1	11393	1	30295	2
217.5	2	2	12	3	16.5	1	1	11136	1	30295	2
1.5	1	12	28	2	16.5	0	2	11227	1	30295	3
19.5	1	7	7	1	16.5	1	1	11144	1	30295	3
39.0	1	18	33	1	16.5	1	1	11074	1	30295	3
57.0	2	4	32	3	16.5	1	1	11334	1	30295	3
75.0	2	7	35	4	16.5	0	2	11154	1	30295	3
96.0	1	11	25	1	16.5	1	1	11237	1	30295	3
117.0	1	9	10	2	16.5	0	2	11061	1	30295	3
136.5	1	13	26	1	16.5	1	1	11595	1	30295	3
157.5	2	12	1	4	16.5	0	2	11331	1	30295	3
177.0	2	10	8	3	16.5	1	1	11699	1	30295	3
198.0	2	6	22	4	16.5	0	2	11099	1	30295	3
216.0	2	16	31	4	16.5	0	2	11477	1	30295	3
1.5	1	12	17	2	16.5	0	2	11548	1	30330	1
21.0	1	13	28	2	16.5	0	2	11206	1	30330	1
42.0	2	13	29	3	16.5	1	2	11087	0	30330	1
60.0	2	9	33	3	16.5	1	1	11053	1	30330	1
79.5	1	6	23	2	16.5	0	2	11389	1	30330	1
99.0	1	1	19	1	16.5	1	1	11821	1	30330	1
118.5	2	11	30	4	16.5	0	2	11453	1	30330	1
139.5	2	12	36	3	16.5	1	1	11174	1	30330	1
157.5	2	4	21	4	16.5	0	2	11566	1	30330	1
175.5	1	15	35	2	16.5	0	2	11445	1	30330	1
196.5	1	3	8	2	16.5	0	2	11455	1	30330	1
214.5	2	16	3	4	16.5	0	2	11645	1	30330	1
1.5	2	7	32	4	16.5	0	2	11293	1	30330	2
22.5	1	8	4	1	16.5	1	1	12263	1	30330	2
40.5	2	18	1	3	16.5	1	1	11492	1	30330	2
60.0	2	10	18	3	16.5	1	1	11703	1	30330	2
81.0	1	2	5	2	16.5	0	2	11999	1	30330	2
99.0	1	16	27	1	16.5	1	1	11131	1	30330	2
118.5	1	4	22	1	16.5	1	1	13299	1	30330	2
136.5	1	11	9	2	16.5	0	2	11426	1	30330	2
156.0	2	14	24	3	16.5	1	1	11252	1	30330	2
177.0	2	17	31	4	16.5	0	2	11802	1	30330	2
198.0	2	2	11	4	16.5	0	2	11602	1	30330	2
216.0	1	18	7	2	16.5	0	2	11359	1	30330	2
1.5	1	10	12	1	16.5	1	1	11070	1	30330	3
21.0	2	1	10	3	16.5	1	1	11014	1	30330	3
40.5	2	3	14	3	16.5	1	1	11037	1	30330	3
61.5	1	17	20	1	16.5	1	1	11488	1	30330	3
79.5	1	9	6	1	16.5	1	1	11175	1	30330	3
100.5	2	8	2	3	16.5	1	1	11213	1	30330	3
121.5	2	15	16	4	16.5	0	2	11388	1	30330	3
139.5	2	6	13	4	16.5	0	2	11397	1	30330	3
157.5	1	14	15	1	16.5	1	1	11470	1	30330	3
177.0	1	5	34	1	16.5	1	2	12012	0	30330	3
198.0	2	5	25	4	16.5	0	2	11227	1	30330	3
216.0	1	7	26	2	16.5	0	2	11370	1	30330	3
1.5	2	16	5	3	16.5	1	 1	 11634	1	30346	1
22.5	1	11	4	2	16.5	0	 2	 11423	1	30346	1
40.5	2	9	7	4	16.5	0	 1	 12484	0	30346	1
60.0	2	7	12	4	16.5	0	 2	 11863	1	30346	1
79.5	2	1	28	3	16.5	1	 1	 11687	1	30346	1
97.5	1	8	18	2	16.5	0	 NaN	 NaN	0	30346	1
118.5	2	14	11	3	16.5	1	 2	 12335	0	30346	1
138.0	1	17	30	1	16.5	1	 1	 11144	1	30346	1
156.0	1	16	24	2	16.5	0	 2	 11569	1	30346	1
177.0	1	4	36	1	16.5	1	 1	 13192	1	30346	1
195.0	2	11	8	3	16.5	1	 1	 11194	1	30346	1
214.5	2	5	14	4	16.5	0	 2	 11765	1	30346	1
1.5	2	2	33	3	16.5	1	1	11423	1	30346	2
19.5	1	13	23	2	16.5	0	1	11706	0	30346	2
40.5	1	7	26	2	16.5	0	1	11582	0	30346	2
58.5	2	3	34	4	16.5	0	2	12684	1	30346	2
76.5	2	6	17	3	16.5	1	1	11212	1	30346	2
94.5	2	17	25	4	16.5	0	1	12874	0	30346	2
114.0	1	18	2	1	16.5	1	1	12185	1	30346	2
133.5	2	8	31	3	16.5	1	1	12028	1	30346	2
153.0	1	5	15	2	16.5	0	1	12342	0	30346	2
174.0	2	10	10	4	16.5	0	2	11923	1	30346	2
195.0	1	12	13	1	16.5	1	2	13032	0	30346	2
216.0	1	2	19	1	16.5	1	1	11456	1	30346	2
1.5	2	12	22	4	16.5	0	 1	 11595	0	30346	3
19.5	1	1	21	1	16.5	1	 1	 11490	1	30346	3
37.5	1	3	16	2	16.5	0	 2	 11614	1	30346	3
55.5	1	6	29	2	16.5	0	 2	 11932	1	30346	3
75.0	2	15	3	4	16.5	0	 2	 11411	1	30346	3
96.0	2	18	6	3	16.5	1	 NaN	 NaN	0	30346	3
117.0	2	4	35	4	16.5	0	 2	 12531	1	30346	3
138.0	1	15	27	1	16.5	1	 NaN	 NaN	0	30346	3
156.0	1	10	9	2	16.5	0	 2	 12093	1	30346	3
175.5	1	9	1	1	16.5	1	 1	 11392	1	30346	3
196.5	1	14	20	1	16.5	1	 NaN	 NaN	0	30346	3
216.0	2	13	32	3	16.5	1	 1	 11080	1	30346	3
1.5	2	8	10	3	16.5	1	1	12108	1	30376	1
22.5	1	11	11	1	16.5	1	1	11380	1	30376	1
42.0	1	2	4	2	16.5	0	2	11347	1	30376	1
61.5	1	13	28	2	16.5	0	2	11591	1	30376	1
82.5	1	6	30	1	16.5	1	1	11395	1	30376	1
100.5	1	9	26	1	16.5	1	1	12603	1	30376	1
118.5	2	1	27	4	16.5	0	2	11566	1	30376	1
139.5	1	4	33	1	16.5	1	1	11746	1	30376	1
157.5	2	17	29	3	16.5	1	2	11397	0	30376	1
177.0	1	8	5	2	16.5	0	2	11775	1	30376	1
195.0	2	9	21	4	16.5	0	2	11467	1	30376	1
216.0	2	5	34	4	16.5	0	2	11169	1	30376	1
1.5	1	1	20	2	16.5	0	2	11278	1	30376	2
22.5	1	15	17	2	16.5	0	2	11299	1	30376	2
40.5	2	10	15	3	16.5	1	1	11534	1	30376	2
60.0	2	2	2	4	16.5	0	2	11585	1	30376	2
79.5	2	6	31	3	16.5	1	1	11249	1	30376	2
99.0	1	18	1	2	16.5	0	2	11687	1	30376	2
120.0	2	7	16	3	16.5	1	2	12395	0	30376	2
138.0	2	12	8	3	16.5	1	1	11063	1	30376	2
156.0	1	16	3	1	16.5	1	2	11040	0	30376	2
177.0	2	13	19	4	16.5	0	2	11594	1	30376	2
198.0	1	10	24	2	16.5	0	2	11529	1	30376	2
216.0	2	18	18	4	16.5	0	2	11972	1	30376	2
1.5	2	4	12	3	16.5	1	1	10935	1	30376	3
22.5	1	14	9	2	16.5	0	2	11369	1	30376	3
40.5	1	17	35	1	16.5	1	1	11463	1	30376	3
60.0	2	11	25	3	16.5	1	1	11213	1	30376	3
81.0	2	15	36	4	16.5	0	2	11581	1	30376	3
99.0	2	3	22	4	16.5	0	2	11631	1	30376	3
118.5	1	5	6	2	16.5	0	2	11421	1	30376	3
136.5	1	12	13	1	16.5	1	1	11271	1	30376	3
156.0	2	14	23	3	16.5	1	1	12356	1	30376	3
177.0	1	3	14	1	16.5	1	2	12281	0	30376	3
195.0	1	7	7	1	16.5	1	1	12239	1	30376	3
214.5	2	16	32	4	16.5	0	2	11952	1	30376	3
1.5	1	11	18	2	16.5	0	2	11541	1	30395	1
21.0	1	4	8	1	16.5	1	1	11218	1	30395	1
40.5	1	9	2	2	16.5	0	2	11198	1	30395	1
61.5	1	14	29	1	16.5	1	1	11067	1	30395	1
79.5	1	17	5	2	16.5	0	2	11325	1	30395	1
100.5	1	10	26	2	16.5	0	2	11362	1	30395	1
121.5	1	12	13	1	16.5	1	1	11013	1	30395	1
139.5	2	4	36	3	16.5	1	1	11065	1	30395	1
157.5	1	5	30	1	16.5	1	1	11212	1	30395	1
178.5	2	15	28	4	16.5	0	2	11300	1	30395	1
198.0	1	15	3	2	16.5	0	2	11111	1	30395	1
216.0	2	16	31	4	16.5	0	2	11367	1	30395	1
1.5	1	8	10	2	16.5	0	2	11129	1	30395	2
21.0	1	7	35	2	16.5	0	2	11228	1	30395	2
39.0	2	17	33	4	16.5	0	2	11646	1	30395	2
60.0	2	3	21	3	16.5	1	1	11082	1	30395	2
78.0	2	12	25	4	16.5	0	2	11453	1	30395	2
99.0	2	6	34	4	16.5	0	2	11303	1	30395	2
117.0	2	1	27	3	16.5	1	1	11059	1	30395	2
135.0	1	18	22	2	16.5	0	2	11235	1	30395	2
156.0	2	8	19	3	16.5	1	1	11296	1	30395	2
177.0	2	14	23	3	16.5	1	1	11349	1	30395	2
196.5	1	3	15	1	16.5	1	1	11638	1	30395	2
216.0	2	2	24	4	16.5	0	2	11306	1	30395	2
1.5	1	2	17	2	16.5	0	2	12431	1	30395	3
19.5	1	13	7	1	16.5	1	1	11764	1	30395	3
39.0	2	5	20	4	16.5	0	2	11207	1	30395	3
60.0	2	13	12	3	16.5	1	1	10945	1	30395	3
78.0	1	16	32	1	16.5	1	1	10938	1	30395	3
99.0	2	10	11	4	16.5	0	2	11226	1	30395	3
117.0	2	18	14	4	16.5	0	2	12130	1	30395	3
135.0	2	7	16	3	16.5	1	1	11129	1	30395	3
154.5	1	1	6	1	16.5	1	1	11395	1	30395	3
175.5	1	6	9	1	16.5	1	1	11473	1	30395	3
196.5	2	9	4	3	16.5	1	1	10978	1	30395	3
216.0	2	11	1	3	16.5	1	1	11287	1	30395	3
1.5	1	8	15	2	16.5	0	2	11736	1	30400	1
22.5	1	14	9	1	16.5	1	1	11185	1	30400	1
40.5	2	15	19	3	16.5	1	1	11246	1	30400	1
60.0	1	12	14	2	16.5	0	2	11877	1	30400	1
78.0	1	17	2	2	16.5	0	2	11239	1	30400	1
99.0	1	4	12	2	16.5	0	2	11256	1	30400	1
118.5	1	6	8	1	16.5	1	1	11227	1	30400	1
139.5	2	13	35	3	16.5	1	1	11107	1	30400	1
159.0	2	1	5	3	16.5	1	1	11244	1	30400	1
177.0	1	16	22	1	16.5	1	1	10961	1	30400	1
195.0	1	2	20	1	16.5	1	1	11547	1	30400	1
214.5	1	15	27	1	16.5	1	1	12242	1	30400	1
1.5	2	14	7	3	16.5	1	1	12696	1	30400	2
21.0	2	10	33	3	16.5	1	1	11147	1	30400	2
40.5	1	18	32	1	16.5	1	1	11121	1	30400	2
61.5	2	7	28	4	16.5	0	1	12373	0	30400	2
